"linear.Q3inK08.opb",3,5,1680,28,0.354461,0.45647
"linear.normalized-single-obj-f46-DC_Side1.seq-A-2-1-irEDCBA.opb",3,7,17521,6015,0.251478,0.181341
"linear.normalized-g4x4.opb",2,7,16,16,0.9,0.1
"linear.normalized-rand6reg-v091-n2.opb",4,7,182,273,0.822141,0.199928
"linear.normalized-rand6reg-v011-n2.opb",4,7,22,33,0.929487,0.122132
"linear.normalized-bsg_100_10_3.opb",2,6,2790,1444,0.728903,0.196692
"linear.normalized-vertexcover-grid6x23-hard.opb",3,7,277,138,0.984127,0.0224478
"linear.normalized-tseitin-regular-n80-d3-i3-f.cnf.gz-plain.pb.metafix.opb",1,5,320,120,0.503145,0
"linear.normalized-reduced-mps-v2-20-10-bk4x3.opb",7,9,26,372,0.980925,0.0231025
"linear.normalized-edgecross10-010.opb",2,6,552,126,0.488593,0.0114068
"linear.normalized-graphpart_clique-20.opb",3,7,1180,630,0.516437,0.408154
"linear.normalized-30:30:4.5:0.95:98.opb",4,9,5264,4624,0.829816,0.143084
"linear.normalized-reduced-mps-v2-20-10-capri.opb",7,9,544,7817,0.976342,0.0214136
"linear.normalized-reduced-mps-v2-20-10-nsrand_ipx.opb",7,9,721,6651,0.980918,0.0411444
"linear.normalized-3_4_0.opb",3,6,42,12,0.380268,0.245521
"linear.normalized-elf.rf6.ucl.opb",2,8,132,67,0.578237,0.328237
"linear.normalized-fx84.opb",3,6,6761,6088,0.647114,0.250445
"linear.normalized-ss97-4.opb",4,9,1142,2289,0.749758,0.246078
"linear.normalized-single-obj-f52-ACTotalLoss.seq-A-2-2-irabcde.opb",3,8,10849,3867,0.391521,0.339848
"linear.normalized-dbsg_50_10_1_5.opb",3,6,1373,710,0.486103,0.378034
"linear.normalized-TateBritain_K80.opb",2,5,5602,5440,0.829393,0.170607
"linear.normalized-OGR_18.opb",3,6,17459,8883,0.802874,0.212029
"linear.normalized-sha1-size112-round21-2.opb",4,8,9120,3968,0.229488,0.257558
"linear.normalized-mps-v2-20-10-set1cl.opb",6,8,732,14400,0.986972,0.0185475
"linear.normalized-single-obj-f11-DCTotalLoss.seq-A-2-1-irEDCBA.opb",3,7,31091,10975,0.246923,0.180184
"linear.normalized-fir01_area_delay.opb",3,7,224,103,0.535092,0.100203
"linear.normalized-sha1-size160-round21-2.opb",4,8,9216,3968,0.228525,0.259231
"linear.normalized-single-obj-f37-AC_TotalLoss.seq-B-2-2-irEDCBA.opb",3,8,8077,2877,0.393265,0.338603
"linear.normalized-tseitin-regular-n54-d3-i2-r1.cnf.gz-plain.pb.metafix.opb",1,5,216,81,0.683544,0
"linear.normalized-par32-4.opb",2,6,13489,6352,0.735559,0.264441
"linear.normalized-tseitin-regular-n90-d3-i1-r2.cnf.gz-plain.pb.metafix.opb",1,5,360,135,0.708661,0
"linear.normalized-factor-size=9-P=127-Q=491.opb",3,7,245,99,0.499962,0.405767
"linear.normalized-randd1cab2.cudf.paranoid.opb",1,7,29061,6492,0.493257,0
"linear.normalized-single-obj-f17-DCdoubleLoss.seq-B-2-combined-irEDCBA.opb",3,8,21984,7086,0.346559,0.380449
"linear.normalized-compression64_9.opb",3,7,26362,5402,0.502414,0.407401
"linear.normalized-vertexcover-grid4x19-hard.opb",3,7,153,76,0.986111,0.0196419
"linear.normalized-sporttournament38.opb",3,6,2736,2071,0.888889,0.157135
"linear.normalized-5_6_9.opb",2,5,933,210,0.211483,0.142176
"linear.normalized-t2001.13queen13.1111227861.opb",2,7,101,169,0.817233,0.159646
"linear.normalized-t2001.13queen13.1111219399.opb",2,7,101,169,0.817233,0.159646
"linear.normalized-ii8b4.opb",2,5,9282,2136,0.958065,0.0419355
"linear.normalized-mps-v2-20-10-nsrand-ipx.opb",7,9,721,6651,0.981083,0.0411941
"linear.normalized-mps-v2-20-10-sp97ar.opb",7,9,1739,14101,0.950519,0.0475527
"linear.normalized-hmittelman.opb",5,7,27,26,0.855077,0.178054
"linear.normalized-fixed-bandwidth-88.cnf.gz-extracted.pb.metafix.opb",1,3,352,353,0.667297,0
"linear.normalized-ii32d1.opb",1,5,3035,664,0.914601,0
"linear.normalized-prob3.opb",1,3,2,52,0.981132,0
"linear.factor-mod-size=6-P0=37-P1=59-P2=17-P3=29-P4=2-P5=29-B.opb",4,7,376,270,0.876147,0.125694
"linear.normalized-factor-sizeN=140-sizeP=71-sizeQ=140-318609522-max.opb",0,2,0,0,-nan,0
"linear.normalized-5_7_8.opb",2,6,802,182,0.301849,0.227563
"linear.normalized-vertexcover-grid6x11.opb",3,7,133,66,0.986667,0.0188562
"linear.normalized-randd92c9f.cudf.paranoid.opb",1,6,24252,5458,0.390387,0
"linear.s77-100.opb",3,7,164,77,0.79902,0.284229
"linear.normalized-3_6_5.opb",2,6,297,72,0.331336,0.217051
"linear.normalized-single-obj-f16-DCdoubleLoss.seq-A-2-1-abcdeir.opb",3,8,20516,6719,0.348031,0.375319
"linear.normalized-subsetcard-eq-fixedbandwidth-70.opb",1,3,280,281,0.667458,0
"linear.normalized-pigeon-cardinality-45-40.opb",1,4,85,1800,1,0
"linear.factor-mod-size=6-P0=5-P1=53-P2=2-P3=3-P4=59-P5=29-P6=47-P7=67-P8=37-P9=43-B.opb",5,8,676,486,0.872988,0.157859
"linear.normalized-aim-100-6_0-yes1-2.opb",1,5,700,200,1,0
"linear.normalized-factor-sizeN=300-sizeP=151-sizeQ=300-346995195.opb",0,2,0,0,-nan,0
"linear.normalized-sha1-size160-round21-7.opb",4,8,9216,3968,0.2285,0.259177
"linear.normalized-tseitin-regular-n72-d3-i2-f.cnf.gz-plain.pb.metafix.opb",1,5,288,108,0.503497,0
"linear.factor-mod-size=6-P0=5-P1=59-P2=47-P3=43-P4=7-P5=19-P6=67-P7=41-B.opb",4,7,526,378,0.854885,0.145458
"linear.normalized-oct5.5.opb",4,8,29620,9632,0.243868,0.298512
"linear.normalized-sumineqArity5houseP064.opb",5,7,4160,20795,0.834655,0.182614
"linear.normalized-autocorr_bern50-25.opb",4,7,28724,14412,0.625619,0.414168
"linear.normalized-vertexcover-grid6x15.opb",3,7,181,90,0.985507,0.0204958
"linear.normalized-fixed-bandwidth-76.cnf.gz-extracted.pb.metafix.opb",1,3,304,305,0.667396,0
"linear.factor-mod-size=8-P0=197-P1=29-P2=199-P3=251-P4=227-P5=257-P6=149-P7=53-B.opb",5,8,918,616,0.87838,0.149221
"linear.normalized-mis_200_10_3.opb",1,6,2888,1444,0.666667,0
"linear.normalized-factor-size=9-P=61-Q=163.opb",3,6,245,99,0.49183,0.40258
"linear.normalized-single-obj-f4-DataDisplay_2_order9.seq-B-3-combined-EDCBAir.opb",2,8,15405,4308,0.211167,0.210599
"linear.normalized-randbccf2d.cudf.paranoid.opb",1,7,28912,6569,0.494412,0
"linear.normalized-single-obj-f50-DC_side2.seq-A-2-1-irabcde.opb",3,7,19248,6625,0.24977,0.181255
"linear.normalized-mps-v2-20-10-p0201.opb",4,7,133,201,0.75344,0.156016
"linear.normalized-factor-size=9-P=179-Q=509.opb",3,6,245,99,0.50101,0.405754
"linear.normalized-6_6_11.opb",2,6,1386,306,0.290008,0.23238
"linear.normalized-factor-sizeN=420-sizeP=211-sizeQ=420-802270006.opb",0,2,0,0,-nan,0
"linear.normalized-fpga13_12_sat_pb.cnf.cr.opb",2,4,193,234,0.774005,0.225995
"linear.normalized-3col-almost3reg-l010-r009-n1.opb",2,7,1590,648,0.875,0.125
"linear.normalized-fpga25_25_sat_pb.cnf.cr.opb",2,4,700,938,0.786325,0.213675
"linear.normalized-7_14.opb",3,5,126,105,0.605735,0.285481
"linear.factor-mod-size=9-P0=103-P1=127-P2=263-P3=461-P4=191-P5=277-B.opb",5,7,826,540,0.691968,0.365727
"linear.normalized-tseitin-regular-n74-d3-i2-f.cnf.gz-plain.pb.metafix.opb",1,5,296,111,0.503401,0
"linear.normalized-tseitin-regular-n52-d3-i3-f.cnf.gz-plain.pb.metafix.opb",1,5,208,78,0.504854,0
"linear.normalized-lo_12x12_006.opb.metafix.opb",5,9,140,144,0.680676,0.235748
"linear.normalized-bsg_100_25_5.opb",3,6,6426,3262,0.494495,0.39546
"linear.normalized-tseitin-regular-n94-d3-i2-r2.cnf.gz-plain.pb.metafix.opb",1,5,376,141,0.657343,0
"linear.normalized-mps-v2-20-10-dolom1.opb",0,2,0,0,-nan,0
"linear.normalized-5_6_24.opb",3,6,4098,870,0.453283,0.408881
"linear.normalized-par32-4-c.opb",2,5,6659,2666,0.674934,0.325066
"linear.normalized-apex6.b.opb",3,7,6012,3098,0.521365,0.382988
"linear.normalized-j3027_8-sat.opb",1,8,13519,4154,0.813314,0
"linear.normalized-m4.r.opb",5,8,759,652,0.562382,0.379089
"linear.normalized-5_6_33.opb",3,7,7077,1482,0.506352,0.404532
"linear.normalized-rand5d20db.cudf.trendy.opb",3,9,29132,6789,0.829266,0.241454
"linear.normalized-j601_8-unsat.opb",1,7,28514,9150,0.436223,0
"linear.normalized-mis_100_10_5.opb",1,6,1452,726,0.666667,0
"linear.normalized-subsetCardinalitySigma-23-2.cnf.gz-plain.pb.metafix.opb",3,7,196,93,0.677069,0.231755
"linear.normalized-minisat15_5_3_4_mh.opb",4,7,15629,6810,0.587699,0.255443
"linear.normalized-vertexcover-grid4x7-hard.opb",2,6,57,28,0.982759,0.0172414
"linear.normalized-mps-v2-20-10-pp08aCUTS.opb",6,8,374,4600,0.971122,0.0319729
"linear.rbsat-v945c61409g10.opb",1,4,61409,945,0.976744,0
"linear.normalized-aim-100-3_4-yes1-2.opb",2,5,440,200,0.685185,0.314815
"linear.normalized-f20c10b_022_area_delay.opb",3,7,23835,7926,0.460286,0.388584
"linear.normalized-sha1-size80-round23-5.opb",4,8,10720,4288,0.215362,0.254904
"linear.normalized-reduced-mps-v2-20-10-UMTS.opb",4,8,5929,6402,0.686924,0.213676
"linear.normalized-sha1-size160-round21-3.opb",4,8,9216,3968,0.228824,0.25903
"linear.normalized-j603_2-unsat.opb",1,7,26241,8418,0.436471,0
"linear.normalized-domset_v500_e2000_w30_mw19_19.opb.PB06.opb",6,9,466,467,0.675572,0.420522
"linear.normalized-mis_200_25_3.opb",1,6,6616,3308,0.666667,0
"linear.normalized-mps-v2-20-10-agg2.opb",6,8,489,9060,0.953196,0.0313891
"linear.factor-mod-size=5-P0=29-P1=31-P2=13-P3=17-P4=29-P5=2-P6=29-B.opb",4,7,319,240,0.86947,0.130764
"linear.normalized-tseitin-regular-n64-d3-i1-r2.cnf.gz-plain.pb.metafix.opb",1,5,256,96,0.646465,0
"linear.factor-mod-size=6-P0=31-P1=31-P2=37-P3=37-B.opb",4,7,226,162,0.892768,0.118585
"linear.normalized-par16-4.opb",2,6,4339,2030,0.737037,0.262963
"linear.normalized-tseitin-regular-n36-d3-i3-r2.cnf.gz-plain.pb.metafix.opb",1,5,144,54,0.654545,0
"linear.normalized-mds_50_10_1.opb",1,3,1270,660,0.509653,0
"linear.normalized-mds_500_10_5.opb",1,3,13040,6770,0.509406,0
"linear.normalized-pigeon-clauses-51-50.opb",1,4,63801,2550,0.990099,0
"linear.normalized-frb30-15-4.opb",3,6,17831,450,1,0
"linear.normalized-2_3_3.opb",2,6,114,30,0.310606,0.143939
"linear.normalized-tseitin-regular-n42-d3-i1-r1.cnf.gz-plain.pb.metafix.opb",1,5,168,63,0.666667,0
"linear.normalized-lo_12x12_008.opb.metafix.opb",5,8,140,144,0.68036,0.0446789
"linear.normalized-regular-n22-d4-i3.cnf.gz-plain.pb.metafix.opb",3,7,188,89,0.67646,0.232307
"linear.normalized-g9x9.opb",3,8,81,81,0.874359,0.177683
"linear.normalized-6_6_20.opb",3,7,3285,702,0.512306,0.399125
"linear.normalized-reduced-mps-v2-20-10-gesa2.opb",7,9,1872,19344,0.924733,0.139308
"linear.normalized-sporttournament18.opb",3,6,576,441,0.888889,0.157135
"linear.normalized-7_7_10.opb",2,6,1386,306,0.290008,0.23238
"linear.normalized-rand6reg-v111-n1.opb",4,7,222,333,0.82456,0.194231
"linear.normalized-factor-sizeN=320-sizeP=161-sizeQ=320-420453220.opb",0,2,0,0,-nan,0
"linear.normalized-fir05_area_delay.opb",3,8,9385,3659,0.593924,0.267551
"linear.normalized-single-obj-f6-ACTotalLoss.seq-B-2-combined-irabcde.opb",3,8,13039,4524,0.379792,0.344443
"linear.normalized-factor-size=9-P=167-Q=347.opb",3,7,245,99,0.499962,0.405767
"linear.normalized-regular-n23-d4-i1.cnf.gz-extracted.pb.metafix.opb",1,3,92,93,0.669065,0
"linear.normalized-g9x3.opb",2,7,27,27,0.897059,0.102941
"linear.normalized-j3043_8-sat.opb",1,8,13243,3906,0.814259,0
"linear.normalized-factor-sizeN=160-sizeP=81-sizeQ=160-203099174-max.opb",0,2,0,0,-nan,0
"linear.normalized-reduced-mps-v2-20-10-timtab1.opb",6,8,624,3763,0.838623,0.136581
"linear.normalized-compression64_28.opb",3,7,41961,8556,0.50176,0.407765
"linear.factor-mod-size=5-P0=13-P1=29-P2=29-P3=31-P4=37-P5=17-P6=29-P7=3-P8=29-P9=17-B.opb",5,7,478,360,0.677969,0.364561
"linear.normalized-OGR_9.opb",3,6,1088,603,0.788835,0.185426
"linear.normalized-edgecross10-050.opb",3,6,2052,876,0.47298,0.0282316
"linear.normalized-factor-size=9-P=31-Q=439.opb",3,6,245,99,0.49183,0.40258
"linear.normalized-aim-50-2_0-yes1-1.opb",2,5,150,100,0.833333,0.166667
"linear.normalized-mis_100_25_1.opb",1,6,3238,1619,0.666667,0
"linear.normalized-factor-size=9-P=89-Q=317.opb",3,6,245,99,0.497813,0.405827
"linear.counting-easier-fphp-012-010.sat05-1214.reshuffled-07.opb",4,6,1212,120,0.481323,0.363988
"linear.normalized-TateBritain_K99.opb",3,6,6932,6732,0.605066,0.367687
"linear.normalized-vertexcover-grid4x5.opb",2,6,41,20,0.97619,0.0238095
"linear.normalized-ooo.tag10.ucl.opb",2,8,25914,9071,0.431386,0.422756
"linear.normalized-bogr_20.opb",5,8,26620,13478,0.561845,0.35655
"linear.normalized-graphpart_2pm-0044-0044.lin.opb",2,6,224,144,0.833333,0.166667
"linear.normalized-sha1-size96-round22-6.opb",4,8,9920,4128,0.220536,0.25676
"linear.normalized-ECgrid3x80split.opb",3,6,482,481,0.723404,0.20756
"linear.normalized-m100_50_10_10.r.opb",3,5,100,50,0.777778,0.31427
"linear.normalized-bogr_5.opb",4,7,105,75,0.707123,0.169995
"linear.normalized-factor-sizeN=460-sizeP=231-sizeQ=460-367423129-max.opb",0,2,0,0,-nan,0
"linear.normalized-mis_200_25_2.opb",1,6,6620,3310,0.666667,0
"linear.factor-mod-size=5-P0=11-P1=29-P2=19-P3=7-P4=2-P5=13-P6=23-B.opb",4,7,319,240,0.86947,0.130764
"linear.factor-mod-size=6-P0=53-P1=13-P2=23-P3=47-P4=2-B.opb",5,8,301,216,0.907179,0.118038
"linear.normalized-6_6_15.opb",3,7,2130,462,0.51809,0.39347
"linear.normalized-3_6_6.opb",2,5,378,90,0.234416,0.130968
"linear.normalized-factor-size=9-P=43-Q=227.opb",3,6,245,99,0.49183,0.40258
"linear.normalized-factor-size=9-P=233-Q=347.opb",3,6,245,99,0.50101,0.405754
"linear.normalized-ns894788.opb",3,8,3096,3463,0.885339,0.159632
"linear.normalized-sha1-size96-round23-9.opb",4,8,10752,4288,0.214789,0.255465
"linear.normalized-reduced-mps-v2-20-10-timtab2.opb",6,8,1079,6363,0.841807,0.127148
"linear.normalized-sha1-size80-round22-9.opb",4,8,9888,4128,0.219503,0.257607
"linear.normalized-factor-sizeN=40-sizeP=21-sizeQ=40-793490986-max.opb",2,6,2522,901,0.739772,0.259253
"linear.normalized-7_6_20.opb",3,7,3546,756,0.511136,0.400337
"linear.normalized-regular-n19-d4-i1.cnf.gz-plain.pb.metafix.opb",3,7,164,77,0.672868,0.235134
"linear.normalized-single-obj-f51-DC_side2.seq-B-2-1-irabcde.opb",3,7,19248,6625,0.24977,0.181255
"linear.normalized-3col-almost3reg-l060-r059-n1.opb",2,7,8080,3282,0.875,0.125
"linear.normalized-3_4_5.opb",2,6,297,72,0.41131,0.297024
"linear.normalized-50-250-false-45-90-4-10000opt.opb",1,5,62225,2025,0.957447,0
"linear.normalized-rand0c02bc.cudf.trendy.opb",3,9,29984,7112,0.829342,0.241347
"linear.em_9_3_5_exp.opb",1,7,108164,3857,0.356288,0
"linear.normalized-t3002.11tsp11.1900581321.opb",1,6,2707,231,0.913043,0
"linear.normalized-sporttournament48.lin.opb",3,6,4416,3336,0.888889,0.157135
"linear.normalized-factor-size=9-P=149-Q=163.opb",3,6,245,99,0.497813,0.405827
"linear.normalized-6_6_21.opb",3,7,3546,756,0.511136,0.400337
"linear.factor-mod-size=6-P0=5-P1=7-P2=11-B.opb",2,5,151,108,0.790274,0.0668693
"linear.normalized-5_6_36.opb",3,7,8250,1722,0.505679,0.405057
"linear.normalized-autocorr_bern20-05.opb",4,7,374,207,0.672004,0.358401
"linear.normalized-sha1-size112-round21-0.opb",4,8,9120,3968,0.229988,0.257286
"linear.normalized-fpga35_35_sat_pb.cnf.cr.opb",2,4,1330,1838,0.790088,0.209912
"linear.normalized-t3002.11tsp11.1900570242.opb",1,6,2707,231,0.913043,0
"linear.factor-mod-size=9-P0=149-P1=191-P2=199-B.opb",4,6,331,216,0.651004,0.387878
"linear.normalized-sha1-size144-round23-8.opb",4,8,10848,4288,0.215449,0.25574
"linear.normalized-reduced-mps-v2-20-10-liu.opb",7,9,2178,3097,0.933274,0.163444
"linear.normalized-tseitin-regular-n74-d3-i3-r2.cnf.gz-plain.pb.metafix.opb",1,5,296,111,0.678899,0
"linear.normalized-mds_200_10_3.opb",1,3,5176,2688,0.509477,0
"linear.normalized-bsg_500_10_4.opb",2,6,14154,7326,0.729331,0.19742
"linear.normalized-j3030_6-sat.opb",1,8,12671,3906,0.814259,0
"linear.normalized-opt-market-split_6_50_3.opb",1,3,12,146,0.960526,0
"linear.normalized-mps-v2-20-10-dc1c.opb",0,2,0,0,-nan,0
"linear.QG7a-gensys-brn004.sat05-3669.reshuffled-07.opb",3,8,16016,2435,0.207433,0.159135
"linear.normalized-randc7f8e5.cudf.paranoid.opb",1,7,25155,5599,0.498931,0
"linear.normalized-single-obj-f16-DCdoubleLoss.seq-A-2-combined-irEDCBA.opb",3,8,21984,7086,0.346559,0.380449
"linear.normalized-single-obj-f11-DCTotalLoss.seq-A-2-combined-irEDCBA.opb",3,7,33051,11465,0.241039,0.178792
"linear.normalized-NG_K133.opb",3,6,16095,15827,0.604102,0.360913
"linear.normalized-subsetCardinalitySigma-26-3.cnf.gz-extracted.pb.metafix.opb",1,3,104,105,0.66879,0
"linear.normalized-3_5_10.opb",2,6,802,182,0.301849,0.227563
"linear.normalized-factor-size=9-P=191-Q=389.opb",3,6,245,99,0.50101,0.405754
"linear.QG7a-gensys-ukn005.sat05-3845.reshuffled-07.opb",3,8,18046,2765,0.193263,0.139053
"linear.normalized-tseitin-regular-n70-d3-i1-f.cnf.gz-plain.pb.metafix.opb",1,5,280,105,0.503597,0
"linear.normalized-bsg_200_25_2.opb",2,6,13042,6620,0.741736,0.227111
"linear.normalized-pigeon-clauses-11-10.opb",1,4,561,110,0.952381,0
"linear.normalized-cuww3.opb",1,3,2,68,0.985507,0
"linear.normalized-graphpart_3pm-0244-0244.lin.opb",2,7,544,336,0.821429,0.178571
"linear.normalized-compression64_4.opb",3,7,22857,4692,0.502647,0.407271
"linear.normalized-jnh218.opb",1,5,900,200,0.411523,0
"linear.factor-mod-size=7-P0=47-P1=43-P2=53-P3=59-P4=67-P5=71-P6=53-P7=67-B.opb",4,7,708,490,0.852994,0.147188
"linear.normalized-mps-v2-20-10-mas74.opb",0,2,0,0,-nan,0
"linear.normalized-minisat50_4_16_8.opb",2,7,12512,5100,0.786675,0.213325
"linear.normalized-subsetcard-geq-fixedbandwidth-65.opb",1,3,130,261,0.800613,0
"linear.normalized-reduced-mps-v2-20-10-e226.opb",6,8,249,8460,0.990251,0.0107029
"linear.normalized-factor-size=9-P=307-Q=347.opb",3,6,245,99,0.50101,0.405754
"linear.normalized-C499.a.opb",2,5,4208,1226,0.710281,0.289719
"linear.normalized-randaefc7c.cudf.trendy.opb",3,8,24760,5855,0.800494,0.282144
"linear.normalized-mps-v2-20-10-scfxm1.opb",6,8,514,13710,0.984186,0.0125455
"linear.normalized-4_5_8.opb",2,6,681,156,0.305957,0.225957
"linear.normalized-sha1-size80-round23-9.opb",4,8,10720,4288,0.215381,0.254725
"linear.s65-100.opb",3,7,140,65,0.78979,0.297282
"linear.normalized-fpga10_9_sat_pb.cnf.cr.opb",2,4,118,135,0.766798,0.233202
"linear.normalized-2_7_2.opb",3,5,73,20,0.268165,0.104688
"linear.normalized-sha1-size128-round23-8.opb",4,8,10816,4288,0.214411,0.256319
"linear.normalized-reduced-mps-v2-20-10-bienst1.opb",7,9,732,13806,0.895987,0.211863
"linear.normalized-2_4_4.opb",2,6,165,42,0.43254,0.289683
"linear.normalized-4_6_2.opb",2,6,165,42,0.353746,0.207405
"linear.normalized-clip.b.opb",3,8,707,349,0.827407,0.244083
"linear.normalized-t2001.13queen13.1111224255.opb",2,7,101,169,0.817233,0.159646
"linear.normalized-factor-size=9-P=53-Q=97.opb",3,6,245,99,0.4873,0.402904
"linear.normalized-reduced-mps-v2-20-10-neos13.opb",3,8,19275,1935,0.498944,0.402145
"linear.normalized-frb50-23-5.opb",3,6,80035,1150,1,0
"linear.normalized-rand0a62b6.cudf.paranoid.opb",1,6,26929,5980,0.384035,0
"linear.normalized-graphpart_3g-0234-0234.opb",2,7,408,252,0.821429,0.178571
"linear.normalized-mds_100_10_2.opb",1,3,2620,1360,0.509363,0
"linear.normalized-reduced-mps-v2-20-10-ran10x10a.opb",5,7,140,3100,0.878354,0.191153
"linear.normalized-fixed-bandwidth-90.cnf.gz-extracted.pb.metafix.opb",1,3,360,361,0.667283,0
"linear.normalized-dbsg_100_25_2_40.opb",3,6,6451,3274,0.494517,0.395508
"linear.normalized-single-obj-f34-AC_ESS.seq-A-2-combined-irabcde.opb",3,7,12017,4153,0.253624,0.177969
"linear.normalized-single-obj-f4-DataDisplay_2_order9.seq-B-3-2-irabcde.opb",3,9,11685,3564,0.299509,0.391226
"linear.normalized-tseitin-regular-n76-d3-i1-r2.cnf.gz-plain.pb.metafix.opb",1,5,304,114,0.66087,0
"linear.normalized-j6016_10-unsat.opb",1,8,25784,8296,0.814012,0
"linear.normalized-reduced-mps-v2-20-10-tuff.opb",6,8,581,17153,0.947657,0.0723066
"linear.normalized-reduced-mps-v2-20-10-markshare2_1.opb",6,8,20,330,0.91393,0.078109
"linear.normalized-aim-100-3_4-yes1-3.opb",2,5,440,200,0.685185,0.314815
"linear.normalized-autocorr_bern35-09.opb",4,7,2692,1381,0.631304,0.408904
"linear.normalized-factor-size=9-P=431-Q=503.opb",3,6,245,99,0.50101,0.405754
"linear.normalized-mis_200_10_1.opb",1,6,2882,1441,0.666667,0
"linear.normalized-mps-v2-20-10-etamacro.opb",0,2,0,0,-nan,0
"linear.normalized-mis_500_10_4.opb",1,6,7326,3663,0.666667,0
"linear.normalized-reduced-mps-v2-20-10-testprob.opb",3,5,6,56,0.847222,0.137493
"linear.normalized-factor-size=9-P=23-Q=293.opb",3,6,245,99,0.4873,0.402904
"linear.normalized-7_6_18.opb",3,6,3034,650,0.45625,0.406135
"linear.normalized-vertexcover-grid8x13-hard.opb",3,7,209,104,0.984848,0.0214275
"linear.normalized-t3002.11tsp11.1900571131.opb",1,6,2707,231,0.913043,0
"linear.normalized-neos-547911.opb",3,6,693,3528,0.787831,0.198937
"linear.normalized-subsetCardinalitySigma-17-3.cnf.gz-plain.pb.metafix.opb",3,7,148,69,0.670652,0.237174
"linear.normalized-4_5_0.opb",3,5,73,20,0.269298,0.0997766
"linear.normalized-reduced-mps-v2-20-10-mas74.opb",5,7,14,240,0.989706,0.0205882
"linear.normalized-7_6_22.opb",3,6,4098,870,0.453283,0.408881
"linear.normalized-mps-v2-20-10-set1al.opb",6,8,732,14400,0.986956,0.0185782
"linear.normalized-t3002.11tsp11.1900577940.opb",1,6,2707,231,0.913043,0
"linear.QG6-gensys-icl004.sat05-2716.reshuffled-07.opb",3,8,8025,1605,0.279169,0.138416
"linear.normalized-factor-size=9-P=367-Q=389.opb",3,6,245,99,0.50101,0.405754
"linear.normalized-reduced-mps-v2-20-10-vtp.base.opb",7,9,312,4524,0.970295,0.0257433
"linear.normalized-5_6_32.opb",3,7,6706,1406,0.506609,0.404328
"linear.normalized-sporttournament08.lin.opb",3,6,96,76,0.888889,0.157135
"linear.normalized-mps-v2-20-10-markshare1.opb",6,8,12,230,0.947983,0.0602164
"linear.normalized-sporttournament20.lin.opb",2,5,720,550,0.836364,0.163636
"linear.normalized-tseitin-regular-n86-d3-i3-r2.cnf.gz-plain.pb.metafix.opb",1,5,344,129,0.699187,0
"linear.normalized-sumineqArity4pyramidP0064.opb",5,7,2146,8580,0.794727,0.232605
"linear.normalized-factor-sizeN=480-sizeP=241-sizeQ=480-57455727.opb",0,2,0,0,-nan,0
"linear.normalized-crossdock_15x7.lin.opb",2,7,5660,3003,0.765974,0.233668
"linear.sat-grid-pbl-0070.sat05-1334.reshuffled-07.opb",3,7,9731,4970,0.609337,0.288365
"linear.normalized-ECrand4regsplit-v100-n1.opb",3,6,200,199,0.78156,0.154563
