name,c,v,clauses_vars_ratio,vars_clauses_ratio,vcg_var_mean,vcg_var_coeff,vcg_var_min,vcg_var_max,vcg_var_entropy,vcg_clause_mean,vcg_clause_coeff,vcg_clause_min,vcg_clause_max,vcg_clause_entropy,vg_mean,vg_coeff,vg_min,vg_max,pnc_ratio_mean,pnc_ratio_coeff,pnc_ratio_min,pnc_ratio_max,pnc_ratio_entropy,pnv_ratio_mean,pnv_ratio_coeff,pnv_ratio_min,pnv_ratio_max,pnv_ratio_entropy,pnv_ratio_stdev,binary_ratio,ternary_ratio,ternary+,hc_fraction,hc_var_mean,hc_var_coeff,hc_var_min,hc_var_max,hc_var_entropy,unit_props_at_depth_1,unit_props_at_depth_4,unit_props_at_depth_16,unit_props_at_depth_64,unit_props_at_depth_256,mean_depth_to_contradiction_over_vars,estimate_log_number_nodes_over_vars,knuths_estimate,weighted_backtrack_estimate,recursive_estimate,saps_BestSolution_Mean,saps_BestSolution_CoeffVariance,saps_FirstLocalMinStep_Mean,saps_FirstLocalMinStep_CoeffVariance,saps_FirstLocalMinStep_Median,saps_FirstLocalMinStep_Q.10,saps_FirstLocalMinStep_Q.90,saps_BestAvgImprovement_Mean,saps_BestAvgImprovement_CoeffVariance,saps_FirstLocalMinRatio_Mean,saps_FirstLocalMinRatio_CoeffVariance,saps_EstACL_Mean,gsat_BestSolution_Mean,gsat_BestSolution_CoeffVariance,gsat_FirstLocalMinStep_Mean,gsat_FirstLocalMinStep_CoeffVariance,gsat_FirstLocalMinStep_Median,gsat_FirstLocalMinStep_Q.10,gsat_FirstLocalMinStep_Q.90,gsat_BestAvgImprovement_Mean,gsat_BestAvgImprovement_CoeffVariance,gsat_FirstLocalMinRatio_Mean,gsat_FirstLocalMinRatio_CoeffVariance,gsat_EstACL_Mean
linear.normalized-minisat15_5_3_3_ic.cnf,24429,9062,2.695762524828956,0.37095255638789965,0.000202629963813741,1.6560847915892916,0.0,0.0028601781482389473,1.8422119209676986,0.000202629963813741,0.4809039600778833,7.99105002397315e-05,0.0011986575035959725,0.7442006384980606,0.0004707385929193218,0.9879121123066621,0.00012257906349595488,0.003595652529214677,0.3264689057775599,1.1002666536616192,0.0,1.0,1.0849970032660528,0.07164241757136738,2.164463835279435,0.0,1.0,1.0642751703768618,0.15506742190521264,0.5628421998855929,0.4260848247119392,0.9889270245975321,0.7844651466862793,0.00014364234032224026,1.9428550557894149,0.0,0.002329002206423143,1.9385895241297268,0.000159821000479463,0.000639284001917852,0.002397315007191945,0.008630334025891003,0.015182995045548986,0.2697669519229372,0.6065171492632765,2037035976334486086268445688409378161051468393665936250636140449354381299763336706183397375,0,12829,135.90625,0.945734454211,2186.83333333,0.104377148632,2212.5,2162.0,2256.0,0.526922654345,0.288841459405,0.81308412628,0.0761755014737,2522538.76142,299.880733945,0.10485655794,2210.23853211,0.0174149513298,2206.0,2160.0,2265.0,0.16831914258,0.288304170578,0.838456678049,0.0107911036512,5500959.56224
linear.normalized-factor-size=9-P=383-Q=509.cnf,3097,1747,1.7727532913566113,0.564094284791734,0.0013542343968164802,0.4943060410169368,0.0,0.006134969325153374,1.222608023754312,0.0013542343968164802,0.24541194866475244,0.001141552511415525,0.003995433789954338,0.7647934282109541,0.0017706445978058422,0.2937888797980928,0.0009686793671294801,0.006134969325153374,0.5113473868720882,0.8783023556575131,0.0,1.0,1.1431975842317614,0.1789675322074385,0.8466878502323659,0.0,0.75,1.0830487834281115,0.1515296351061078,0.6706490151759767,0.294478527607362,0.9651275427833387,0.7969002260251856,0.000987477939322632,0.6752810533542993,0.0,0.005812076202776881,1.5486001287608238,0.0,0.0,0.01598173515981735,0.01598173515981735,0.01598173515981735,0.23217528935036452,0.9919760321217128,2037035976334486086268445688409378161051468393665936250636140449354381299763336706183397375,inf,10491,6.56939501779,0.653021549933,333.193060498,0.0405952583802,333.0,316.0,351.0,0.364094147411,0.111216047258,0.743569628224,0.0225639492143,199868.271234,48.2656744775,0.210780065556,333.480683977,0.0403958606071,333.0,317.0,351.0,0.270131000242,0.233849553661,0.796856981513,0.0262766187769,286312.854555
linear.normalized-compression8_21.cnf,4692,1202,3.9034941763727122,0.25618073316283035,0.0028550684288389206,1.3489019617926532,0.0,0.02533532041728763,1.5639418971443793,0.0028550684288389206,0.6132901811127249,0.0008271298593879239,0.006617038875103391,1.0393099013886928,0.0037195831091251293,0.8740844254226475,0.0008516074089844582,0.02150308707685757,0.43446171315023774,0.9892490944601853,0.0,1.0,1.0894611758211672,0.2978482829794814,0.608568949796601,0.0,1.0,1.4516873746548147,0.18126121677154383,0.4019586970406643,0.4258037044922291,0.8277624015328934,0.6150734511390249,0.0011923560310657085,2.24286967326889,0.0,0.014264424100489675,1.1804241131496263,0.0,0.062034739454094295,0.062034739454094295,0.062034739454094295,0.062034739454094295,0.27095860798611643,0.6672053553329126,2037035976334486086268445688409378161051468393665936250636140449354381299763336706183397375,3.460972553763351e+200,5840,10.7888754534,0.30768414939,241.981862152,0.0458297385414,242.0,228.0,256.0,1.14749021607,0.201073613573,0.928951154665,0.0131084055879,2695.45952994,29.3227885179,0.217669496282,241.935364187,0.048097972285,242.0,228.0,256.0,0.899314919041,0.326405185481,0.954022945486,0.0152372581734,2791.8662331
linear.normalized-circ6_3.cnf,12906,3708,3.4805825242718447,0.28730822873082285,0.0003490236600987665,1.9951130320847148,0.0,0.003874167054083372,1.5243455508421704,0.0003490236600987665,0.2797199673760723,0.00028567347521782604,0.0014283673760891302,0.7569822455344499,0.0009445946467787743,1.4131484490788828,0.0001549666821633349,0.005888733922206725,0.41050674105067414,0.9768032233345271,0.0,1.0,1.0937517412408277,0.0866425183661434,2.505330285005043,0.0,1.0,0.9036997096441232,0.21706812523180471,0.599256159925616,0.38586703858670385,0.9851231985123199,0.9846582984658299,0.0003368051758030715,1.961671719040892,0.0,0.003719200371920037,1.5512028609551065,0.0,0.0,0.0,0.0,0.0,0.08874599051730474,0.2604361519029877,2037035976334486086268445688409378161051468393665936250636140449354381299763336706183397375,0,7958,28.8337950139,0.849035280675,701.113573407,0.0272421009316,700.0,676.0,726.0,0.751443226781,0.505634262423,0.905431692455,0.0117787459204,113753.418065,95.1423125794,0.14449551404,702.317662008,0.0284312096165,702.0,677.0,728.0,0.215123938563,0.260712200948,0.929690462762,0.00800147049657,205188.624656
linear.normalized-minisat15_5_3_7_mh.cnf,65519,26170,2.503591899121131,0.39942612066728733,7.280061175095445e-05,2.303058854956381,0.0,0.0064059544872185955,1.8789005060330164,7.280061175095445e-05,0.37877566772375015,3.0314053595246755e-05,0.000879107554262156,0.679695644113496,0.0001380001378707529,1.7920116723273118,1.5252272588615704e-05,0.0066652431212250625,0.33358753787647694,1.141572244505832,0.0,1.0,1.0784147457751707,0.1892768138348733,1.4165988708681645,0.0,1.0,1.544080703047715,0.2681293207600053,0.6384448782868647,0.3574217558416204,0.9958666341284852,0.855927033127936,5.8558129490140884e-05,2.5269758539379192,0.0,0.005872124946617046,1.6707841751402637,3.0314053595246755e-05,0.00012125621438098702,0.0004547108039287013,0.0004547108039287013,0.0004547108039287013,0.2985075380946607,0.5178801405055947,2037035976334486086268445688409378161051468393665936250636140449354381299763336706183397375,0,33134,148.375,2.99597874004,5436.25,0.00901456737175,5446.0,5371.0,5481.0,0.302304618871,0.798554722538,0.790489580153,0.0373453264819,1868848.03384,1373.52,0.276608022319,5243.12,0.208607837787,5472.0,5373.0,5520.0,0.190518045759,1.79650962446,0.885728182828,0.105475834939,1456148.44146
linear.normalized-t3002.11tsp11.1900669309.cnf,6411,1907,3.3618248557944415,0.29745749493058804,0.0011685961501636541,1.7040845955600794,0.0,0.007799095304944627,1.334553700377024,0.0011685961501636541,0.2704058439530534,0.0009033423667570009,0.004968383017163505,0.7068770249078851,0.0017731388360837925,1.5087630630183426,0.0004679457182966776,0.010762751520823585,0.33364529714553115,0.9415412818700519,0.0,1.0,0.9693559520335853,0.09516518741421866,1.8349688656928438,0.0,0.8787878787878788,0.939254132878099,0.1746251560029157,0.4401809390110747,0.5563874590547496,0.9965683980658243,0.9964124161597254,0.0011513352797958905,1.6808332832628181,0.0,0.007487131492746842,1.3329899555432887,0.0,0.014001806684733513,0.11246612466124661,0.4173441734417344,0.7389340560072267,0.4407247994048568,0.6846172593303105,2037035976334486086268445688409378161051468393665936250636140449354381299763336706183397375,0,5313,16.8891454965,0.35118229874,370.237875289,0.0387981494203,370.0,351.0,389.0,0.5931978246,0.16184822209,0.873264262033,0.0115259068889,67974.9156565,59.5564935065,0.153984107144,370.365584416,0.0399475112421,370.0,352.0,389.0,0.410701308491,0.2507503979,0.907440040719,0.0126112627668,96416.9300557
linear.normalized-mds_50_25_1.cnf,6042,3046,1.9835850295469468,0.5041377027474346,0.0005474442983621691,3.7916595131414343,0.0,0.02466070837471036,0.715180005157203,0.0005474442983621691,1.0656110439420163,0.00044014084507042255,0.008362676056338027,0.6244803826794479,0.0032775604691432244,1.130246504262031,0.0004965243296921549,0.03061900033101622,0.33885027032991283,1.2129752020003328,0.0,1.0,1.0424866429555437,0.21986897682561338,0.717938886747021,0.0,0.33333333333333337,0.6414782340901434,0.15785248845238742,0.7437934458788481,0.24793114862628268,0.9917245945051307,0.7437934458788481,0.0003273738758269578,3.169205305876243,0.0,0.012247600132406488,1.172193419100336,0.00022007042253521127,0.0008802816901408451,0.0035211267605633804,0.014304577464788732,0.02222711267605634,0.6703345070422535,0.6703345070422535,0,0,4545,23.8811700183,1.45994457115,774.700182815,0.0522430288486,775.0,748.0,803.0,0.865371658886,0.0315229034242,0.732263288523,0.0739221713276,333455.577807,22.0898876404,1.04289527123,776.029962547,0.0326216828343,774.0,748.0,801.0,0.28396617538,0.135460914116,0.729741209047,0.0280807047548,541914.487931
linear.normalized-factor-size=9-P=331-Q=389.cnf,3084,1735,1.7775216138328531,0.5625810635538262,0.001361793248662405,0.49591831131881575,0.0,0.00616083009079118,1.2298794475018289,0.001361793248662405,0.2444007372642384,0.001148105625717566,0.0028702640642939152,0.7657344107766383,0.001777698038028385,0.29163200219725877,0.0009727626459143969,0.00616083009079118,0.5106463467358409,0.8796176782828835,0.0,1.0,1.1428398143615768,0.17829324380777642,0.8509997638446677,0.0,0.6,1.0884314852010968,0.1517275083755175,0.6715304798962386,0.2921530479896239,0.9636835278858625,0.7973411154345007,0.000993424079840248,0.6757230674823224,0.0,0.005836575875486381,1.55304536751986,0.0,0.0,0.024110218140068886,0.024110218140068886,0.024110218140068886,0.25434992430205045,0.7532159325740496,2037035976334486086268445688409378161051468393665936250636140449354381299763336706183397375,9.090042829508206e+118,10971,6.32223701731,0.677705591251,331.112738571,0.0417854984055,331.0,314.0,349.0,0.35384176967,0.120619198986,0.743181553643,0.0223886983922,213718.662314,48.9440745672,0.217442178869,331.34620506,0.0442778256493,331.0,314.0,349.0,0.274117893935,0.250990209865,0.797710978017,0.0325425260386,283800.278138
linear.normalized-autocorr_bern50-50.cnf,120884,60492,1.998346888844806,0.5004136196684424,2.831406805118593e-05,18.233190401833987,0.0,0.02966480262069422,1.406457375962428,2.8314068051185933e-05,0.3969346930880534,2.2047556579542072e-05,5.511889144885518e-05,0.756457796455748,5.219161994987998e-05,12.316813510630794,2.4817180106548426e-05,0.030070149895767843,0.13116982672093355,1.7473369723618275,0.0,0.6,0.756457796455748,0.08105424420107506,1.9281825949300306,0.0,0.9474530831099196,0.6279164449424111,0.1562873829137213,0.75,0.010133681876840607,0.7601336818768406,1.0,2.831406805118593e-05,18.233190401833987,0.0,0.02966480262069422,1.406457375962428,1.1023778289771036e-05,4.4095113159084144e-05,5.511889144885518e-05,5.511889144885518e-05,5.511889144885518e-05,0.6668503963048296,0.6668503963048296,0,0,50001,1538.07692308,1.08663096083,9893.15384615,0.300582255107,10695.0,10604.0,10759.0,1.55689842668,0.212032562969,0.948239294561,0.144477879607,334304.457627,1455.81818182,0.145557380938,10731.8181818,0.00801970745656,10754.0,10639.0,10815.0,0.265964540129,0.467309286436,0.92697167205,0.0121232261448,702769.473205
linear.normalized-aries-da_network_500_3__212_366__64.cnf,1744316,730100,2.3891466922339406,0.4185594811949211,3.2149532496251686e-06,0.5254772958023645,0.0,6.879487432323042e-06,1.6175080543241542,3.2149532496251686e-06,0.2262605673235529,2.4226332084869686e-06,0.000542669838701081,0.6451211078333277,4.367365785989265e-06,1.5544384669834606,1.146581238720507e-06,0.00026199381304763586,0.438737782221417,0.8067448142156387,0.0,1.0,1.0012194863375041,0.16716745248078374,0.58649237182671,0.0,0.5,1.3987175943989807,0.0980424356976837,0.3462652409311157,0.6537336124876456,0.9999988534187613,0.5638909463652229,1.6304062218325712e-06,0.5227874043980982,0.0,3.439743716161521e-06,1.5257971549667593,0.00014899194232194856,0.0004469758269658457,0.0004469758269658457,0.0004469758269658457,0.0004469758269658457,0.0607741766681041,0.0607741766681041,2037035976334486086268445688409378161051468393665936250636140449354381299763336706183397375,0,50001,263568.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78231462926,0.0,9.72799523147,0.0,1592825855.29,118988.5,0.157700052126,0.0,0.0,0.0,0.0,0.0,2.02299186048,0.104296483522,1.69352187023,0.107987201031,35569123649.6
linear.normalized-6_6_19.cnf,3418,886,3.8577878103837473,0.2592159157401989,0.0034795250755789097,1.3810150522024376,0.0,0.029798422436459245,1.60791702871422,0.0034795250755789093,0.45132141562451783,0.0011198208286674132,0.006718924972004479,1.044001742667636,0.004277926046680635,0.9406061816953761,0.0011685655857434998,0.025416301489921123,0.43558282208588955,0.9928598334773747,0.0,1.0,1.0864585308093,0.22175267657620742,0.7769787473551031,0.0,1.0,1.4175293373102282,0.17229711686882296,0.41045866199240433,0.4145486415425066,0.8250073035349109,0.6196319018404908,0.00161937280219214,2.067293426688477,0.0,0.01694420099328075,1.214411393717375,0.0,0.05039193729003359,0.05039193729003359,0.05039193729003359,0.05039193729003359,0.2676275658555575,0.627251752008148,2037035976334486086268445688409378161051468393665936250636140449354381299763336706183397375,7.011211003319496e+79,2105,11.7764567984,0.298585123824,170.67196919,0.0580251706094,171.0,158.0,183.0,1.18649444321,0.195952225783,0.914122890878,0.0180074111929,1909.77859549,24.7224240663,0.21530598837,170.745385845,0.0580306237102,171.0,158.0,183.0,0.88863095247,0.262950585431,0.937725943551,0.0165906693472,2102.63283246
linear.normalized-matrix_5x3_4.cnf,596750,202149,2.9520304329974425,0.3387498952660243,1.2351392302788275e-05,4.51614777916909,0.0,0.005679047515311979,0.9567771529310921,1.2351392302788275e-05,1.8574383346436567,4.946699314882145e-06,0.005060473399124434,0.6686215775991156,0.00011998059261460092,1.8417370976414922,5.0271887122856115e-06,0.005074109140266944,0.11727633018764981,1.5045609501943755,0.0,1.0,0.6986161014395549,0.11406134924996153,1.443538221271994,0.0,1.0,0.9174619882246197,0.16465191721217315,0.6717296042764619,0.32314098750743603,0.9948705917838979,0.9948739432430395,1.1441099493739698e-05,4.801627977055632,0.0,0.005628775628189123,0.34420928625636044,0.0,0.07584279389577304,0.07584279389577304,0.07584279389577304,0.07584279389577304,0.44746852662560904,0.578652098822682,2037035976334486086268445688409378161051468393665936250636140449354381299763336706183397375,0,50001,57464.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4454073973,0.0,1.88212087254,0.0,3393630.83408,13075.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87700227867,0.0,1.11757776319,0.0,18109677.6988
linear.normalized-opt-market-split_7_60_3.cnf,177222,60238,2.9420299478734355,0.33990136664748166,4.9221113375888066e-05,6.253060152019789,0.0,0.013745471781155838,0.37241065466196854,4.9221113375888066e-05,0.061697374220783543,3.319777574902481e-05,4.979666362353722e-05,0.15063171278431906,5.51359715402811e-05,5.724694909457062,2.257056121700466e-05,0.013903465709674871,0.33060605718627856,0.2492217723938423,0.0,1.0,0.1703063431907043,0.14775795246253343,0.1366047171917503,0.0,0.33333333333333326,0.35460224125136597,0.020184433308976464,0.03467402466962341,0.9653259753303766,1.0,0.3564230174583291,1.7174438122161565e-05,9.200057490577766,0.0,0.007008159257879947,0.3839981030104032,0.0,0.0,0.0,0.0,0.0,0.05152143897267974,0.1513908302495039,2037035976334486086268445688409378161051468393665936250636140449354381299763336706183397375,0,50001,4672.33333333,1.33040464661,7187.66666667,0.866039487482,10746.0,0.0,10746.0,0.811324847777,1.26497018663,1.19068710241,0.639327807188,71504917.1271,3948.25,0.88626902076,8170.0,0.666706533797,10863.5,0.0,10915.0,0.579809742319,1.28440265465,1.01217100151,0.429739603362,268547236.886
linear.normalized-j12022_9-sat.cnf,89295,40773,2.190052240453241,0.456610112548295,3.328960583311046e-05,0.9023257054781068,0.0,0.00023372786597109253,1.82214649074927,3.328960583311046e-05,0.31040015971147283,1.5823535927338323e-05,7.911767963669162e-05,0.9805044340173755,6.343539261436214e-05,0.6456237965100399,9.349114638843702e-06,0.00039266281483143545,0.3970232418989922,1.0686570455970883,0.0,1.0,1.086936358654305,0.386012663208639,1.132293973271045,0.0,1.0,1.5856498853543488,0.43707981215744757,0.5672855780557581,0.2662160393410744,0.8335016173968325,0.9598549017408051,3.1487005047087225e-05,0.8579493929102137,0.0,0.00022437875133224884,1.801768634122828,0.0,0.000933588619712961,0.001867177239425922,0.001867177239425922,0.001867177239425922,0.07410865143035973,0.11171147483264328,2037035976334486086268445688409378161051468393665936250636140449354381299763336706183397375,0,50001,1205.85714286,2.47663240803,14993.2857143,0.441030276336,17457.0,0.0,17625.0,0.599195578727,0.717975271338,0.960337025392,0.204314810275,152282455.243,761.333333333,0.459911584887,17482.0,0.00625241704346,17468.0,17329.0,17620.0,0.308153054214,0.537175626127,0.908693318282,0.0131962583352,300016237.351
linear.normalized-reduced-mps-v2-20-10-markshare2.cnf,131654,44837,2.9362803042130383,0.34056694061707204,6.599678596707282e-05,5.766218948344777,0.0,0.017659072101551054,0.40316805258883276,6.599678596707283e-05,0.0639508875317972,2.2268243258289354e-05,6.680472977486806e-05,0.15691100772858327,7.402694987728552e-05,5.263171080196376,3.0368137749872833e-05,0.018243658753236105,0.33336117079293737,0.2760501735332134,0.0,1.0,0.18599889710178238,0.14875396967637838,0.25793499367933126,0.0,1.0,0.38005883866415263,0.03836885422825209,0.035325736237539575,0.9641959655928999,0.9995217018304395,0.3571520760418169,2.305387097848698e-05,8.427970375903577,0.0,0.008966192670649954,0.43792229639488833,0.0,0.0,0.0,0.0,0.0,0.08857964579789684,0.28706659452383504,2037035976334486086268445688409378161051468393665936250636140449354381299763336706183397375,0,49923,1612.0,1.75246195558,6912.0,0.441112026558,8021.0,0.0,8140.0,0.403061409934,1.55709472563,0.904484548096,0.480831752362,43900383.4293,1455.28571429,0.0583598276458,8071.92857143,0.00791402665456,8068.0,8009.0,8112.0,0.163136136183,0.144508180609,0.785742112613,0.00586783123686,156473533.449
linear.normalized-factor-size=9-P=173-Q=211.cnf,1946,702,2.7720797720797723,0.3607399794450154,0.0039556777326422935,0.5888456467160341,0.0,0.015921931176168466,1.5168770458525742,0.0039556777326422935,0.1480218751611672,0.0014204545454545455,0.004261363636363636,0.5237165665660175,0.00443373324729257,0.5070041716549113,0.002054442732408834,0.015921931176168466,0.3002910460537579,0.6283475429807777,0.0,1.0,0.6211196495639424,0.14264406137573488,0.47341453292628555,0.0,1.0,1.350780366163113,0.06752977169090194,0.21417565485362094,0.7853107344632768,0.9994863893168978,0.5028248587570622,0.0018384927861044965,1.0713474396090024,0.0,0.009244992295839754,1.575108764488707,0.0,0.0,0.002840909090909091,0.01278409090909091,0.02556818181818182,0.3193748642337352,0.9407541442670219,2037035976334486086268445688409378161051468393665936250636140449354381299763336706183397375,8.84043293478638e+158,3184,36.2203037777,0.334338816338,127.947033623,0.0639232197266,128.0,118.0,138.0,0.577852166018,0.299767214071,0.794460585925,0.0570905320451,19086.1136332,42.5187,0.185140368447,127.8793,0.062872270381,128.0,118.0,138.0,0.4459477211,0.272197871574,0.813562245397,0.0432630564518,45546.2998999
linear.satsgi-n18himBHm21-p0-q167.cnf,7011,378,18.547619047619047,0.05391527599486521,0.005420054200542005,0,0.005420054200542005,0.005420054200542005,0.0,0.005420054200542005,0.46929531772445293,0.005291005291005291,0.05555555555555555,0.017878251779885723,0.005277421195264584,0,0.005277421195264584,0.005277421195264584,1.0,0,1.0,1.0,0.0,0.9473684210526316,0,0.9473684210526316,0.9473684210526316,0.0,0.0,0.9974326059050064,0.0,0.9974326059050064,0.9974326059050064,0.005277421195264584,0,0.005277421195264584,0.005277421195264584,0.0,0.0,0.0,0.0,0.1349206349206349,0.4470899470899471,1.0,1.0,0,0,379,0.00041399296212,98.2954729375,172.167356655,0.0570951370365,172.0,160.0,185.0,10.0075718067,0.049426232092,0.999261853534,0.000470873835257,438699.318501,0.0,0.0,171.9476,0.0566205979057,172.0,160.0,184.0,10.0489499967,0.049318867433,0.999262336099,0.00047241855647,456315.275368
